year,week,start_date,end_date
2024,1,2023-12-28,2024-01-03
2024,2,2024-01-04,2024-01-10
2024,3,2024-01-11,2024-01-17
2024,4,2024-01-18,2024-01-24
2024,5,2024-01-25,2024-01-31
2024,6,2024-02-01,2024-02-07
2024,7,2024-02-08,2024-02-14
2024,8,2024-02-15,2024-02-21
2024,9,2024-02-22,2024-02-28
2024,10,2024-02-29,2024-03-06
2024,11,2024-03-07,2024-03-13
2024,12,2024-03-14,2024-03-20
2024,13,2024-03-21,2024-03-27
2024,14,2024-03-28,2024-04-03
2024,15,2024-04-04,2024-04-10
2024,16,2024-04-11,2024-04-17
2024,17,2024-04-18,2024-04-24
2024,18,2024-04-25,2024-05-01
2024,19,2024-05-02,2024-05-08
2024,20,2024-05-09,2024-05-15
2024,21,2024-05-16,2024-05-22
2024,22,2024-05-23,2024-05-29
2024,23,2024-05-30,2024-06-05
2024,24,2024-06-06,2024-06-12
2024,25,2024-06-13,2024-06-19
2024,26,2024-06-20,2024-06-26
2024,27,2024-06-27,2024-07-03
2024,28,2024-07-04,2024-07-10
2024,29,2024-07-11,2024-07-17
2024,30,2024-07-18,2024-07-24
2024,31,2024-07-25,2024-07-31
2024,32,2024-08-01,2024-08-07
2024,33,2024-08-08,2024-08-14
2024,34,2024-08-15,2024-08-21
2024,35,2024-08-22,2024-08-28
2024,36,2024-08-29,2024-09-04
2024,37,2024-09-05,2024-09-11
2024,38,2024-09-12,2024-09-18
2024,39,2024-09-19,2024-09-25
2024,40,2024-09-26,2024-10-02
2024,41,2024-10-03,2024-10-09
2024,42,2024-10-10,2024-10-16
2024,43,2024-10-17,2024-10-23
2024,44,2024-10-24,2024-10-30
2024,45,2024-10-31,2024-11-06
2024,46,2024-11-07,2024-11-13
2024,47,2024-11-14,2024-11-20
2024,48,2024-11-21,2024-11-27
2024,49,2024-11-28,2024-12-04
2024,50,2024-12-05,2024-12-11
2024,51,2024-12-12,2024-12-18
2024,52,2024-12-19,2024-12-25
2025,1,2024-12-26,2025-01-01
2025,2,2025-01-02,2025-01-08
2025,3,2025-01-09,2025-01-15
2025,4,2025-01-16,2025-01-22
2025,5,2025-01-23,2025-01-29
2025,6,2025-01-30,2025-02-05
2025,7,2025-02-06,2025-02-12
2025,8,2025-02-13,2025-02-19
2025,9,2025-02-20,2025-02-26
2025,10,2025-02-27,2025-03-05
2025,11,2025-03-06,2025-03-12
2025,12,2025-03-13,2025-03-19
2025,13,2025-03-20,2025-03-26
2025,14,2025-03-27,2025-04-02
2025,15,2025-04-03,2025-04-09
2025,16,2025-04-10,2025-04-16
2025,17,2025-04-17,2025-04-23
2025,18,2025-04-24,2025-04-30
2025,19,2025-05-01,2025-05-07
2025,20,2025-05-08,2025-05-14
2025,21,2025-05-15,2025-05-21
2025,22,2025-05-22,2025-05-28
2025,23,2025-05-29,2025-06-04
2025,24,2025-06-05,2025-06-11
2025,25,2025-06-12,2025-06-18
2025,26,2025-06-19,2025-06-25
2025,27,2025-06-26,2025-07-02
2025,28,2025-07-03,2025-07-09
2025,29,2025-07-10,2025-07-16
2025,30,2025-07-17,2025-07-23
2025,31,2025-07-24,2025-07-30
2025,32,2025-07-31,2025-08-06
2025,33,2025-08-07,2025-08-13
2025,34,2025-08-14,2025-08-20
2025,35,2025-08-21,2025-08-27
2025,36,2025-08-28,2025-09-03
2025,37,2025-09-04,2025-09-10
2025,38,2025-09-11,2025-09-17
2025,39,2025-09-18,2025-09-24
2025,40,2025-09-25,2025-10-01
2025,41,2025-10-02,2025-10-08
2025,42,2025-10-09,2025-10-15
2025,43,2025-10-16,2025-10-22
2025,44,2025-10-23,2025-10-29
2025,45,2025-10-30,2025-11-05
2025,46,2025-11-06,2025-11-12
2025,47,2025-11-13,2025-11-19
2025,48,2025-11-20,2025-11-26
2025,49,2025-11-27,2025-12-03
2025,50,2025-12-04,2025-12-10
2025,51,2025-12-11,2025-12-17
2025,52,2025-12-18,2025-12-24
2025,53,2025-12-25,2025-12-31
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,